name,url
Wealdstone,https://libraries.harrow.gov.uk/digital-content/libraries/wealdstone-library
Stanmore,https://libraries.harrow.gov.uk/digital-content/libraries/stanmore-library
Greenhill,https://libraries.harrow.gov.uk/digital-content/libraries/greenhill-library
Rainham Library,https://www.medway.gov.uk/rainhamlibrary
South Hornchurch Library,https://www.havering.gov.uk/libraries-2/library-locations/9
Elm Park Library,https://www.havering.gov.uk/elmparklibrary
Upminster Library,https://www.havering.gov.uk/libraries-2/library-locations/10
Hornchurch Library,https://www.havering.gov.uk/libraries-2/library-locations/6
Gidea Park Library,https://www.havering.gov.uk/gideaparklibrary
Romford Central Library,https://www.havering.gov.uk/libraries-2/library-locations/8
Harold Wood Library,https://www.havering.gov.uk/haroldwoodlibrary
Collier Row Library,https://www.havering.gov.uk/libraries-2/library-locations
Harold Hill Library,https://www.havering.gov.uk/haroldhilllibrary
Harlington Library,https://libraryon.org/library/E09000017/Harlington-Library?id=2347
West Drayton Library,https://www.hillingdon.gov.uk/westdraytonlibrary
Botwell Green Library,https://www.hillingdon.gov.uk/botwellgreenlibrary
Yiewsley Library,https://www.hillingdon.gov.uk/yiewsleylibrary
Yeading Library,https://www.hillingdon.gov.uk/yeadinglibrary
Hayes End Library,https://www.hillingdon.gov.uk/hayesendlibrary
Charville Library,https://www.hillingdon.gov.uk/article/2879/Charville-Library
Oak Farm Library,https://www.hillingdon.gov.uk/oakfarmlibrary
Uxbridge Library,https://www.hillingdon.gov.uk/uxbridgelibrary
South Ruislip Library,https://www.hillingdon.gov.uk/southruisliplibrary
Ickenham Library,https://www.hillingdon.gov.uk/ickenhamlibrary
Ruislip Manor Library,https://www.hillingdon.gov.uk/ruislipmanorlibrary
Manor Farm Library,https://www.hillingdon.gov.uk/manorfarmlibrary
Eastcote Library,https://www.hillingdon.gov.uk/eastcotelibrary
Northwood Hills Library,https://www.hillingdon.gov.uk/northwoodhillslibrary
Harefield Library,https://www.hillingdon.gov.uk/harefieldlibrary
Northwood Library,https://www.hillingdon.gov.uk/article/2889/Northwood-Library-Oaklands-Gate
Hanworth Library,https://www.hounslow.gov.uk/directory_record/2982/hanworth_library
Feltham Library,https://www.hounslow.gov.uk/directory_record/2981/feltham_library
Bedfont Library,https://www.hounslow.gov.uk/directory_record/2977/bedfont_library
Isleworth Library,https://www.hounslow.gov.uk/directory_record/2985/isleworth_library
Hounslow Library,https://libraryon.org/library/E09000018/Hounslow-Library?id=2368
Beavers Library,https://www.hounslow.gov.uk/directory_record/2976/beavers_library
Cranford Library,https://www.hounslow.gov.uk/directory_record/2980/cranford_library
Osterley Library,https://www.hounslow.gov.uk/directory_record/2986/osterley_library
Heston Library,https://www.hounslow.gov.uk/directory_record/2983/heston_library
Brentford Library ,https://www.hounslow.gov.uk/directory_record/2978/brentford_library
Chiswick Library,https://www.hounslow.gov.uk/directory_record/2979/chiswick_library
Finsbury Library,https://www.islington.gov.uk/libraries-arts-and-heritage/libraries/your-local-libraries/finsbury-library
Lewis Carroll Children's Library,https://www.islington.gov.uk/libraries-arts-and-heritage/libraries/your-local-libraries/lewis-carroll-library
South Library,https://www.islington.gov.uk/libraries-arts-and-heritage/libraries/your-local-libraries/south-library
West Library,https://www.islington.gov.uk/libraries-arts-and-heritage/libraries/your-local-libraries/west-library
Mildmay Library,https://www.islington.gov.uk/libraries-arts-and-heritage/libraries/your-local-libraries/mildmay-library
Islington Central Library,https://www.islington.gov.uk/libraries-arts-and-heritage/libraries/your-local-libraries/central-library
John Barnes Library,https://librarytechnology.org/library/26821
North Library,https://www.islington.gov.uk/libraries-arts-and-heritage/libraries/your-local-libraries/north-library
Archway Library,Archway Library
Cat and Mouse Library,https://www.islington.gov.uk/libraries-arts-and-heritage/libraries/your-local-libraries/cat-and-mouse-library
Chelsea Library,https://www.rbkc.gov.uk/libraries/your-library/find-library/chelsea-library
Brompton Library,https://www.rbkc.gov.uk/libraries-0/libraries-and-room-hire/brompton-library
Kensington Central Library,https://www.rbkc.gov.uk/libraries-0/libraries-and-room-hire/kensington-central-library
Notting Hill Gate Library,https://www.rbkc.gov.uk/libraries-0/libraries-and-room-hire/notting-hill-gate-library
North Kensington Library,https://www.rbkc.gov.uk/libraries-0/libraries-and-room-hire/north-kensington-library
Kensal Library,https://kensalriselibrary.org
Hook and Chessington Library,https://libraryon.org/library/E09000021/Hook-&-Chessington-Library?id=297
Tolworth Community Library,https://libraryon.org/library/E09000021/Tolworth-Community-Library?id=264
Old Malden Library,https://libraryon.org/library/E09000021/Old-Malden-Library?id=91
Surbiton Library,https://libraries.kingston.gov.uk/digital-content/libraries/library-branches/surbiton
New Malden Library,https://arena.yourlondonlibrary.net/web/kingston
Kingston Library,https://kingstonuponthames.info/discover/things-to-do/kingston-library
Tudor Drive Library,https://libraryon.org/library/E09000021/Tudor-Drive-Library?id=80
Streatham,https://www.lambeth.gov.uk/libraries-0/streatham-library
Carnegie library (Herne Hill),https://www.lambeth.gov.uk/places/carnegie-library
Brixton,https://www.lambeth.gov.uk/libraries-0/brixton-tate-library
Clapham,https://www.lambeth.gov.uk/libraries-0/clapham-library
Minet,https://www.lambeth.gov.uk/libraries-0/minet-library
Tate South Lambeth,https://www.lambeth.gov.uk/libraries-0/tate-south-lambeth-library
Durning,https://www.lambeth.gov.uk/libraries-0/durning-library
Waterloo,https://libraries.lambeth.gov.uk/-/waterloo-library
West Norwood Library and Picturehouse,https://www.lambeth.gov.uk/libraries-0/west-norwood-library
Sydenham community library service,https://lewisham.gov.uk/myservices/libraries/branches/sydenham-community-library-service
Downham Library,https://lewisham.gov.uk/myservices/libraries/branches/downham-library
Forest Hill Library,https://fhlibrary.co.uk/
Grove Park community library service,https://lewisham.gov.uk/myservices/libraries/branches/grove-park-community-library-service
Torridon Road Library,https://www.lewisham.gov.uk/myservices/libraries/branches/Pages/torridon-road-library.aspx
Catford library,https://lewisham.gov.uk/myservices/libraries/branches/catford-library
Corbett Community Library,https://corbettcommunity.org.uk
Crofton Park community library service,https://lewisham.gov.uk/myservices/libraries/branches/crofton-park-community-library-service
Manor House Library,https://mhlibrary.co.uk/
Lewisham Library,https://www.lewisham.gov.uk/myservices/libraries/branches/Pages/Lewisham-Library.aspx
New Cross community library service,https://lewisham.gov.uk/myservices/libraries/branches/new-cross-community-library-service
The Library at Deptford Lounge,https://deptfordlounge.org.uk
Pepys community library service,https://pepyscommunitylibrary.tumblr.com/about
West Barnes Library,https://arena.yourlondonlibrary.net/web/merton/west-barnes-library
Pollards Hill Library,https://arena.yourlondonlibrary.net/web/merton/pollards-hill-library
Morden Library,https://arena.yourlondonlibrary.net/web/merton/morden-library
Raynes Park Library,https://arena.yourlondonlibrary.net/web/merton/raynes-park-library
Mitcham Library,https://arena.yourlondonlibrary.net/web/merton/mitcham-library
Mitcham Library,https://libraries.merton.gov.uk/events/location/54
Colliers Wood Library,https://libraries.merton.gov.uk/digital-content/libraries/library-branches/colliers-wood-library
Wimbledon Library,https://arena.yourlondonlibrary.net/web/merton/wimbledon-library
North Woolwich Library,https://www.newham.gov.uk/Pages/ServiceChild/North-Woolwich-Library.aspx
Custom House Library,https://www.newham.gov.uk/Pages/ServiceChild/Custom-House-Library.aspx
Beckton Library,https://www.newham.gov.uk/Pages/ServiceChild/Beckton-Library.aspx
Canning Town Library,https://libraryon.org/library/E09000025/Canning-Town-Library?id=605
Plaistow Library,https://libraries.newham.gov.uk/digital-content/libraries/find-a-library/plaistow-library
East Ham Library,https://libraryon.org/library/E09000025/East-Ham-Library?id=518
Green Street Library,https://www.newham.gov.uk/Pages/ServiceChild/Green-Street-Library.aspx
Stratford Library,https://www.newham.gov.uk/Pages/ServiceChild/Stratford-Library.aspx
The Gate Library ,https://www.newham.gov.uk/Pages/ServiceChild/The-gate-library.aspx
Manor Park Library,https://libraryon.org/library/E09000025/Manor-Park-Library?id=478
Redbridge Central Library,https://www.redbridge.gov.uk/discover/history-and-heritage/redbridge-museum/
Goodmayes Library,https://visionrcl.org.uk/centre/goodmayes-library/
Aldersbrook Library,https://visionrcl.org.uk/centre/aldersbrook-library/
Seven Kings Library,https://visionrcl.org.uk/centre/seven-kings-library/
Wanstead Library,https://visionrcl.org.uk/centre/wanstead-library/
Keith Axon Library,https://visionrcl.org.uk/centre/keith-axon-centre/
Gants Hill Library,https://visionrcl.org.uk/centre/gants-hill-library/
Clayhall Library,http://www.clayhall.co.uk/local-directory/libraries/clayhall-library.html
Fullwell Cross Library,https://visionrcl.org.uk/centre/fullwell-cross-library/
South Woodford Library and Gym,https://visionrcl.org.uk/centre/south-woodford-library-gym/
Woodford Green Library,https://libraryon.org/library/E09000026/Woodford-Green-Library?id=2433
Hainault Library,https://visionrcl.org.uk/centre/hainault-library/
Uphall School Library,https://mymaxcard.co.uk/max_venues/uphall-school-library/
Hampton,https://www.richmond.gov.uk/hampton_library
Hampton Wick,https://www.richmond.gov.uk/Hampton_wick_library
Hampton Hill,https://richmond.gov.uk/hampton_hill_library
Teddington,https://www.richmond.gov.uk/teddington_library
Ham,https://www.visitrichmond.co.uk/information/product-catch-all/ham-library-p1581591
Heathfield Library Access Point,https://librarytechnology.org/library/32576
Twickenham,https://www.richmond.gov.uk/twickenham_library
Whitton,https://www.richmond.gov.uk/whitton_library
Richmond Information and Reference Library. Richmond ,https://www.richmond.gov.uk/local_studies_collection
Richmond Lending Library,https://www.richmond.gov.uk/richmond_library
East Sheen,https://www.richmond.gov.uk/east_sheen_library
Kew,https://richmond.gov.uk/kew_library
Castelnau,https://richmond.gov.uk/castelnau_library
Kingswood Library,https://www.southwark.gov.uk/libraries/find-a-library?chapter=9#
Dulwich Library,https://selmind.org.uk/directory/dulwich-library-southwark/
Grove Vale Library,https://www.southwark.gov.uk/libraries/find-a-library?chapter=8#
Nunhead Library,https://selmind.org.uk/directory/nunhead-library-southwark/
Peckham Library,https://www.southwark.gov.uk/libraries/find-a-library?chapter=12#
Camberwell Library,https://www.southwark.gov.uk/libraries/find-a-library?chapter=4#
Brandon Library,https://www.southwark.gov.uk/libraries/find-a-library?chapter=3#
East Street Library,https://www.southwark.gov.uk/libraries/find-a-library?chapter=7#
Blue Anchor Library,https://www.southwark.gov.uk/libraries/find-a-library?chapter=2#
Canada Water Library,https://www.southwark.gov.uk/libraries/find-a-library?chapter=5#
John Harvard Library,https://www.southwark.gov.uk/libraries/find-a-library?chapter=9#
Library @ the Phoenix Centre,https://libraries.sutton.gov.uk/events/location/48
Wallington Library,https://suttoninformationhub.org.uk/services/wallington-library
Cheam Library,https://libraries.sutton.gov.uk/digital-content/libraries/cheam-library
Sutton Central Library,https://libraries.sutton.gov.uk/digital-content/libraries/sutton-central-library
Library @ Westcroft Centre,https://libraries.sutton.gov.uk/events/location/51
Worcester Park Library,https://suttoninformationhub.org.uk/services/worcester-park-library
Library @ The Life Centre,https://libraries.sutton.gov.uk/digital-content/libraries/library-at-the-life-centre
The Circle Library,https://suttoninformationhub.org.uk/services/circle-library
Cubitt Town library,https://www.ideastore.co.uk/visit-us/cubitt-town-library
Idea Store Canary Wharf,https://www.ideastore.co.uk/visit-us/idea-store-canary-wharf
Idea Store Chrisp Street,https://www.ideastore.co.uk/visit-us/idea-store-chrisp-street
Idea Store Watney Market,https://www.ideastore.co.uk/visit-us/idea-store-watney-market
Idea Store Whitechapel,https://www.ideastore.co.uk/visit-us/idea-store-whitechapel
Local History Library,https://www.ideastore.co.uk/our-services/children-and-families
Bethnal Green library,https://www.towerhamlets.gov.uk/lgnl/community_and_living/halls_for_hire/Bethnal_Green_Library.aspx
Idea Store Bow,https://www.ideastore.co.uk/visit-us/idea-store-bow
Harrow Green Community Library,https://harrowgreenlibrary.com
Leyton Library,https://www.walthamforest.gov.uk/content/leyton-library
Leytonstone Library,https://www.walthamforest.gov.uk/libraries/local-libraries/leytonstone-library
Lea Bridge Library,https://www.walthamforest.gov.uk/events?events_category=57&events_location=47&events_start=&events_end=
Walthamstow Library,https://www.walthamforest.gov.uk/content/walthamstow-library
Wood Street Library,https://www.walthamforest.gov.uk/libraries/local-libraries/wood-street-library
Higham Hill Library,https://www.walthamforest.gov.uk/libraries/local-libraries/higham-hill-library
Hale End Library,https://www.walthamforest.gov.uk/content/hale-end-library
South Chingford Community Library,https://www.southchingfordlibrary.org.uk/
Chingford Library ,https://www.walthamforest.gov.uk/libraries/local-libraries/chingford-library
North Chingford Library,https://www.walthamforest.gov.uk/libraries/local-libraries/chingford-library
Tooting Library,http://www.better.org.uk/areas/wandsworth/venues/tooting-library
Earlsfield Library,http://www.better.org.uk/areas/wandsworth/venues/earlsfield-library
Southfields Library,http://www.better.org.uk/areas/wandsworth/venues/southfields-library
Balham Library,http://www.better.org.uk/areas/wandsworth/venues/balham-library
Roehampton Library,http://www.better.org.uk/areas/wandsworth/venues/roehampton-library
Northcote Library,http://www.better.org.uk/areas/wandsworth/venues/northcote-library
Wandsworth Town Library,http://www.better.org.uk/areas/wandsworth/venues/wandsworth-town-library
Putney Library,http://www.better.org.uk/areas/wandsworth/venues/putney-library
Battersea Library,http://www.better.org.uk/areas/wandsworth/venues/battersea-library
York Gardens Library,http://www.better.org.uk/areas/wandsworth/venues/york-gardens-library
Battersea Park Library,http://www.better.org.uk/library/london/wandsworth/battersea-park-library
Pimlico Library,https://www.westminster.gov.uk/leisure-libraries-and-community/library-opening-times-and-contact-details/pimlico-library
Victoria Library,https://www.westminster.gov.uk/leisure-libraries-and-community/library-opening-times-and-contact-details/victoria-library
Mayfair Library,https://www.westminster.gov.uk/leisure-libraries-and-community/libraries/mayfair-library
Charing Cross Library,https://www.westminster.gov.uk/leisure-libraries-and-community/libraries/charing-cross-library
Paddington Children's Library,https://westbourneforum.org.uk/locations/paddington-childrens-library/
Paddington Library,https://www.westminster.gov.uk/leisure-libraries-and-community/libraries/paddington-library
Marylebone Library,https://www.westminster.gov.uk/leisure-libraries-and-community/library-opening-times-and-contact-details/marylebone-library
Little Venice Sports Centre Library,https://www.westminster.gov.uk/library-opening-times-and-contact-details/little-venice-sports-centre-library
Church Street Library,https://www.westminster.gov.uk/library-opening-times-and-contact-details/leisure-libraries-and-community/church-street-library
Maida Vale Library,https://www.westminster.gov.uk/leisure-libraries-and-community/libraries/maida-vale-library
St John's Wood Library,https://www.westminster.gov.uk/leisure-libraries-and-community/libraries/st-johns-wood-library
Queen's Park library,https://www.westminster.gov.uk/leisure-libraries-and-community/library-opening-times-and-contact-details/queens-park-library
Old Manor Park Library,https://bowarts.org/location/old-manor-park-library/
The Evangelical Library,http://evangelical-library.org.uk/
Feminist Library,http://feministlibrary.co.uk
Harrow Greeen Library ,https://harrowgreenlibrary.com/
Aga Khan Library,https://www.agakhanlibrary.org/
Bromley Central Library,https://www.better.org.uk/library/london/bromley/bromley-central-library
Bishopsgate Institute,http://www.bishopsgate.org.uk/
The British Library,https://www.bl.uk/
Southall Library and Dominion Centre,https://www.ealing.gov.uk/info/201241/find_your_library/2404/southall_library_and_dominion_centre
The Women's Art Library,http://www.gold.ac.uk/make/
Iranian Library,http://www.iranianlibrary.org.uk/
Lambeth Palace Library,https://www.lambethpalacelibrary.info
The London Library,https://www.londonlibrary.co.uk/
Poetry Library,http://www.poetrylibrary.org.uk
RHS Lindley Library,https://www.rhs.org.uk
